id,district_id,name,latitude,longitude,geometry,neighborhood,district,neighborhood_id,source,source_layer,external_id,primary_source,source_ids,school_name,school_type,school_subtype,grades_offered,is_primary,is_secondary,is_vocational,is_special_needs,languages,has_all_day_program,address,street,house_number,postal_code,city,ownership,official_school_id,is_barrier_free,accessibility_notes,phone,email,website,last_source_update,last_ingested_at,is_active,lat,lon,has_district,has_neighborhood
129119650,11010010,Ulmen-Grundschule,52.486043856512545,13.58109854869787,"POLYGON ((13.5801893 52.4856147, 13.5802616 52.4856743, 13.5803858 52.4857645, 13.5804169 52.485788, 13.5804419 52.4858069, 13.5805838 52.4859096, 13.5807941 52.4860618, 13.5806104 52.4861277, 13.5804454 52.4861869, 13.5803915 52.4862063, 13.5809842 52.4867857, 13.5817129 52.4864916, 13.582111 52.4863309, 13.5820278 52.4862541, 13.5818451 52.4860854, 13.5816705 52.4859242, 13.5812648 52.4855496, 13.5809295 52.48524, 13.5806019 52.4854059, 13.5803666 52.485525, 13.5801893 52.4856147))",1003,Marzahn-Hellersdorf,Kaulsdorf,OSM,OSM_SCHOOLS,10G33,OSM_SCHOOLS,way:129119650,Ulmen-Grundschule,,,,,,,,,,"Ulmenstraße 79/85, 12621 Berlin",Ulmenstraße,79/85,12621,Berlin,Bezirk Marzahn-Hellersdorf,,,,,,https://ulmen-grundschule.de,,,True,52.486043856512545,13.58109854869787,True,True
129119651,11010010,Mahlsdorfer Grundschule,52.52220171299117,13.62977727806888,"POLYGON ((13.6298963 52.5214201, 13.6310821 52.5222944, 13.6310446 52.5223138, 13.6302393 52.5227055, 13.6299398 52.5228511, 13.629855 52.5227865, 13.6295517 52.5229339, 13.6284976 52.5221609, 13.6286352 52.5220839, 13.6286321 52.5220631, 13.6286556 52.5220477, 13.6287096 52.5220201, 13.6298963 52.5214201))",1004,Marzahn-Hellersdorf,Mahlsdorf,OSM,OSM_SCHOOLS,10G30,OSM_SCHOOLS,way:129119651,Mahlsdorfer Grundschule,,,,,,,,,,"Feldrain 47, 12623 Berlin",Feldrain,47,12623,Berlin,,,,,+49305627059,,http://www.mahlsdorfer-grundschule.de/,,,True,52.52220171299117,13.62977727806888,True,True
129119653,11011011,Kreativitätsgrundschule Berlin-Karlshorst,52.482610373859565,13.513694291802759,"POLYGON ((13.5147998 52.4826774, 13.5141713 52.4829568, 13.5141416 52.48297, 13.5136258 52.4831993, 13.5136019 52.4832099, 13.5132639 52.4833602, 13.5131382 52.4832649, 13.5131317 52.4832513, 13.5127963 52.4825517, 13.5136394 52.4819044, 13.5137015 52.4819075, 13.5137852 52.4818663, 13.5138221 52.4818462, 13.5139538 52.4819586, 13.5144019 52.4823408, 13.5144758 52.4824044, 13.5145016 52.4824261, 13.5147998 52.4826774))",1102,Lichtenberg,Karlshorst,OSM,OSM_SCHOOLS,11P04,OSM_SCHOOLS,way:129119653,Kreativitätsgrundschule Berlin-Karlshorst,,,,,,,,,,"Ehrlichstraße 63, 10318 Berlin",Ehrlichstraße,63,10318,Berlin,Die Kappe e. V.,,,,+49 30 3465524,,https://www.krea-schulzentrum.de/grundschule/lichtenberg.php,,,True,52.482610373859565,13.513694291802759,True,True
129119654,11010010,Kiekemal Grundschule,52.493935084966935,13.60825615437092,"POLYGON ((13.6097066 52.4941319, 13.6094876 52.493834, 13.60919 52.4934271, 13.6076187 52.4936565, 13.6075197 52.4936688, 13.6074924 52.4936228, 13.606808 52.4937226, 13.6073289 52.4944369, 13.60802 52.494347, 13.608092 52.494338, 13.6081673 52.494329, 13.6090771 52.4942128, 13.6097066 52.4941319))",1004,Marzahn-Hellersdorf,Mahlsdorf,OSM,OSM_SCHOOLS,10G32,OSM_SCHOOLS,way:129119654,Kiekemal Grundschule,,,,,,,,,,"Hultschiner Damm 219, 12623 Berlin",Hultschiner Damm,219,12623,Berlin,,,,,,,,,,True,52.493935084966935,13.60825615437092,True,True
129119655,11010010,Kolibri Grundschule,52.53270147339414,13.61819249332756,"POLYGON ((13.6192691 52.5331088, 13.6183821 52.5333319, 13.6177736 52.5334849, 13.6177055 52.5334991, 13.6176724 52.5335011, 13.6175972 52.5334975, 13.6175038 52.5334873, 13.6171157 52.5334182, 13.6179635 52.5318667, 13.6181176 52.5315563, 13.6183228 52.5315375, 13.6189785 52.5325968, 13.6192691 52.5331088))",1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10G22,OSM_SCHOOLS,way:129119655,Kolibri Grundschule,,,,,,,,,,"Schönewalder Straße 9, 12627 Berlin",Schönewalder Straße,9,12627,Berlin,,,,,,,https://kolibri-grundschule.de/,,,True,52.53270147339414,13.61819249332756,True,True
129119656,11010010,Sabine-Ball-Grundschule,52.53235186422975,13.616503122982914,"POLYGON ((13.6162746 52.5329377, 13.616285 52.5329351, 13.6166662 52.5328562, 13.6166467 52.5328225, 13.6171035 52.5327326, 13.6169659 52.532473, 13.6172299 52.532417, 13.6168896 52.5318132, 13.6164004 52.531914, 13.6158631 52.5320247, 13.6158136 52.5320409, 13.6157849 52.5320551, 13.6157662 52.5320683, 13.615762 52.5320747, 13.6157549 52.5320856, 13.6157487 52.5321127, 13.6157495 52.5321296, 13.6157519 52.5321391, 13.6159636 52.532518, 13.6159982 52.5325124, 13.6160667 52.5326286, 13.6161802 52.5328268, 13.6162084 52.5328216, 13.6162746 52.5329377))",1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10P09,OSM_SCHOOLS,way:129119656,Sabine-Ball-Grundschule,,,,,,,,,,"Lichtenhainer Straße 2, 12627 Berlin",Lichtenhainer Straße,2,12627,Berlin,Christburg Campus Berlin e. V.,,,,,,https://www.sabine-ball-grundschule.de/,,,True,52.53235186422975,13.616503122982914,True,True
129119657,11010010,Melanchthon-Gymnasium,52.534772913846886,13.617527682997876,"POLYGON ((13.6189386 52.5346574, 13.6191107 52.5342836, 13.6190076 52.5342648, 13.6190182 52.5342446, 13.6190723 52.5341286, 13.6180236 52.5339459, 13.6178536 52.5339141, 13.6175063 52.5338531, 13.6173616 52.5338285, 13.6173076 52.5339442, 13.6171219 52.5339164, 13.6170267 52.5341184, 13.6167362 52.5340596, 13.6167219 52.5340968, 13.6166981 52.5341702, 13.616518 52.5345112, 13.6159014 52.53564, 13.6169017 52.535847, 13.617259 52.5352005, 13.617272 52.5352033, 13.6176146 52.5352762, 13.6185447 52.535454, 13.6188183 52.5348916, 13.6189386 52.5346574))",1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10Y11,OSM_SCHOOLS,way:129119657,Melanchthon-Gymnasium,,,,,,,,,,"Adele-Sandrock-Straße 73-75, 12627 Berlin",Adele-Sandrock-Straße,73-75,12627,Berlin,,,,,,,,,,True,52.534772913846886,13.617527682997876,True,True
129119658,11010010,Grundschule am Hollerbusch,52.52551184861624,13.59514380006757,"POLYGON ((13.5946782 52.5264673, 13.5945769 52.5261542, 13.5946202 52.5261262, 13.5946154 52.5261053, 13.5946031 52.5260826, 13.5945495 52.5260743, 13.59448 52.5258622, 13.5945256 52.5258426, 13.5945182 52.5258207, 13.5943526 52.5253294, 13.5941937 52.5248175, 13.5941489 52.5246732, 13.5944397 52.5246387, 13.5950248 52.524877, 13.5952042 52.5248552, 13.5952337 52.5248516, 13.5952397 52.5248716, 13.5955864 52.5248284, 13.5955911 52.524839, 13.5958129 52.5248103, 13.5962077 52.5259744, 13.596208 52.5259805, 13.5955685 52.5260577, 13.5951952 52.5264022, 13.5946782 52.5264673))",1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10G28,OSM_SCHOOLS,way:129119658,Grundschule am Hollerbusch,,,,,,,,,,"Erich-Kästner-Straße 64, 12619 Berlin",Erich-Kästner-Straße,64,12619,Berlin,,,,,+49305615085,,http://www.hollerbusch.cidsnet.de/,,,True,52.52551184861624,13.59514380006757,True,True
129638928,11008008,Bruno-Taut-Schule,52.44112480031072,13.448243084017031,"POLYGON ((13.447752 52.442139, 13.4477099 52.4420865, 13.4476531 52.4419838, 13.4476086 52.4418904, 13.4475176 52.441667, 13.4474796 52.4415618, 13.4474339 52.441382, 13.4474014 52.441208, 13.4473817 52.4410415, 13.4473771 52.4408738, 13.447394 52.440611, 13.4474434 52.4403311, 13.4474817 52.4402012, 13.4481698 52.4402353, 13.4481695 52.440254, 13.4481691 52.4402743, 13.4483395 52.4404661, 13.4483557 52.4404847, 13.4483862 52.4405196, 13.4487742 52.4403964, 13.4488115 52.4404557, 13.4488352 52.4404911, 13.4488812 52.4405553, 13.4489062 52.440588, 13.448938 52.4406278, 13.4489991 52.4406991, 13.4490744 52.4407795, 13.4491393 52.4408433, 13.4492314 52.4409305, 13.4493049 52.4409939, 13.4494124 52.4410792, 13.449493 52.4411376, 13.4495145 52.4411532, 13.4495902 52.4412043, 13.4494526 52.4413008, 13.4490764 52.4415224, 13.4487284 52.4417333, 13.4485737 52.4418239, 13.448409 52.4419126, 13.4482604 52.4419787, 13.4481172 52.4420339, 13.4479681 52.4420832, 13.4478409 52.4421182, 13.447752 52.442139))",0802,Neukölln,Britz,OSM,OSM_SCHOOLS,08G13,OSM_SCHOOLS,way:129638928,Bruno-Taut-Schule,,,,,,,,,,"Bruno-Taut-Ring 9c, 12359 Berlin",Bruno-Taut-Ring,9c,12359,Berlin,,,,,+49 30 609 72 49-0,berlin_08G13@versanet.de,http://www.bruno-taut.de,,,True,52.44112480031072,13.448243084017031,True,True
130002113,11007007,Johannes-Schule Berlin,52.487395075508594,13.366660263390331,"POLYGON ((13.3674235 52.4867738, 13.3665938 52.4867748, 13.366592 52.4868118, 13.3665249 52.4868197, 13.3663953 52.4868349, 13.3663881 52.4868732, 13.3661958 52.4868839, 13.36573 52.486886, 13.3657569 52.4875711, 13.3657575 52.4875852, 13.3657581 52.4876017, 13.3657726 52.4879224, 13.3658582 52.4879261, 13.3660278 52.4879266, 13.3661265 52.4879269, 13.3664418 52.4879305, 13.3665377 52.4879324, 13.3666233 52.4879329, 13.3667926 52.4879339, 13.3668768 52.4879344, 13.367152 52.4879359, 13.3672626 52.4879366, 13.3673593 52.4879371, 13.3674546 52.4879377, 13.3678918 52.4879398, 13.3678864 52.4877453, 13.3674694 52.4877516, 13.3674415 52.4877352, 13.3674235 52.4867738))",0701,Tempelhof-Schöneberg,Schöneberg,OSM,OSM_SCHOOLS,07P18,OSM_SCHOOLS,way:130002113,Johannes-Schule Berlin,,,,,,,,,,"Monumentenstraße 13A, 10829 Berlin",Monumentenstraße,13A,10829,Berlin,,,,,,,,,,True,52.487395075508594,13.366660263390331,True,True
132342167,11010010,Caspar-David-Friedrich-Schule,52.53436764140159,13.589526063686785,"POLYGON ((13.5886929 52.5349751, 13.5886449 52.5346455, 13.5891754 52.534616, 13.5897628 52.5345833, 13.5898106 52.5349024, 13.5906018 52.5348585, 13.5908134 52.5348467, 13.5907361 52.5343583, 13.590729 52.5343134, 13.5904467 52.5343284, 13.5903827 52.5339403, 13.5903122 52.5336891, 13.5896734 52.5337326, 13.5896983 52.5339811, 13.589309 52.534006, 13.5893031 52.5339595, 13.588481 52.5339949, 13.588383 52.534044, 13.5883149 52.5342812, 13.5882129 52.5346632, 13.5882618 52.5349984, 13.5885653 52.534982, 13.5886929 52.5349751))",1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10K07,OSM_SCHOOLS,way:132342167,Caspar-David-Friedrich-Schule,,,,,,,,,,"Alte Hellersdorfer Straße 7, 12629 Berlin",Alte Hellersdorfer Straße,7,12629,Berlin,,,,,,,,,,True,52.53436764140159,13.589526063686785,True,True
135459200,11004004,Annie Heuser Waldorfschule,52.48933028221352,13.305025029949325,"POLYGON ((13.3054535 52.489151, 13.3048551 52.4891737, 13.3045679 52.4891846, 13.3046062 52.4895066, 13.3051925 52.4894903, 13.3054652 52.4894823, 13.3054535 52.489151))",0402,Charlottenburg-Wilmersdorf,Wilmersdorf,OSM,OSM_SCHOOLS,04P12,OSM_SCHOOLS,way:135459200,Annie Heuser Waldorfschule,,,,,,,,,,"Eisenzahnstraße 37, 10709 Berlin",Eisenzahnstraße,37,10709,Berlin,,,,,,,https://www.annie-heuser-schule.de/,,,True,52.48933028221352,13.305025029949325,True,True
135872852,11010010,Gemeinschaftsschule Mahlsdorf,52.51823119953815,13.634856433114535,"POLYGON ((13.6365836 52.5182056, 13.6351278 52.5171913, 13.6345302 52.5175101, 13.634617 52.5175713, 13.634539 52.5176129, 13.6343214 52.51762, 13.6332102 52.518211, 13.6332817 52.5182618, 13.633201 52.5183037, 13.6345344 52.5192368, 13.6346394 52.5192392, 13.6357464 52.5186496, 13.635823 52.5185136, 13.6359028 52.5184709, 13.6359804 52.5185253, 13.6365836 52.5182056))",1004,Marzahn-Hellersdorf,Mahlsdorf,OSM,OSM_SCHOOLS,10K14,OSM_SCHOOLS,way:135872852,Gemeinschaftsschule Mahlsdorf,,,,,,,,,,"Landsberger Allee 178, 12623 Berlin",Landsberger Allee,178,12623,Berlin,Land Berlin,,,,,,,,,True,52.51823119953815,13.634856433114535,True,True
137118014,11001001,Albert-Gutzmann-Schule,52.549169785301245,13.373811771426176,"POLYGON ((13.3749223 52.5493358, 13.374568 52.5495503, 13.3745281 52.549574, 13.3737786 52.5500198, 13.3728674 52.5489167, 13.3730105 52.5488299, 13.3732165 52.548705, 13.3734255 52.5485783, 13.3729886 52.5483109, 13.3730222 52.5482906, 13.3731771 52.548197, 13.3739608 52.5486957, 13.3749526 52.5493191, 13.3749223 52.5493358))",0106,Mitte,Gesundbrunnen,OSM,OSM_SCHOOLS,01G43,OSM_SCHOOLS,way:137118014,Albert-Gutzmann-Schule,,,,,,,,,,"Orthstraße 1, 13357 Berlin",Orthstraße,1,13357,Berlin,,,,,+4930 469059 60,info@gutzmannschule.de,http://www.gutzmannschule.cidsnet.de,,,True,52.549169785301245,13.373811771426176,True,True
137118021,11003003,,52.55203137224603,13.475845336059448,"POLYGON ((13.4765327 52.55321, 13.4763603 52.553216, 13.4758463 52.5532339, 13.475678 52.5532398, 13.475125 52.5532614, 13.4751116 52.5532525, 13.4750888 52.5530433, 13.4750833 52.5529973, 13.4750505 52.5527227, 13.47505 52.5527206, 13.4750009 52.5524796, 13.4749846 52.5524001, 13.4748749 52.5519161, 13.4748297 52.5517, 13.474782 52.5514719, 13.4747016 52.5510876, 13.4756384 52.5506527, 13.4760819 52.5510112, 13.4765083 52.5513564, 13.4773974 52.5520575, 13.4773907 52.5520809, 13.4769763 52.5522682, 13.476919 52.5523423, 13.4768856 52.552523, 13.4768044 52.5526435, 13.4765911 52.5528071, 13.4764701 52.5529005, 13.4764733 52.5529165, 13.4765327 52.55321))",0302,Pankow,Weißensee,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:137118021,,,,,,,,,,,,,,,,,,,,,,,,,True,52.55203137224603,13.475845336059448,True,True
137118022,11001001,Grundschule am Brandenburger Tor,52.5130200626453,13.383180812530107,"POLYGON ((13.3835499 52.5124899, 13.3834963 52.5124796, 13.3831047 52.5124039, 13.3829875 52.5126265, 13.3830112 52.5126316, 13.3829856 52.5126741, 13.3829648 52.5126693, 13.3829621 52.5126757, 13.3829707 52.5126773, 13.3828595 52.5128932, 13.3828917 52.5129, 13.3828476 52.5129921, 13.3828055 52.5129841, 13.3827074 52.5131719, 13.3827515 52.5131802, 13.3827015 52.5132728, 13.3826523 52.513264, 13.3825694 52.513423, 13.3825538 52.5134308, 13.3832834 52.5135744, 13.3833287 52.5135777, 13.3833636 52.5135696, 13.3833842 52.5135532, 13.3835245 52.5132866, 13.383526 52.5132726, 13.3835172 52.5132565, 13.3834956 52.5132426, 13.3830757 52.5131592, 13.3830468 52.5131485, 13.3830262 52.5131269, 13.3830219 52.5131099, 13.383027 52.5130962, 13.383109 52.5129324, 13.3831432 52.512917, 13.3831889 52.5129042, 13.3832365 52.5128963, 13.3837131 52.5129918, 13.383793 52.5129535, 13.3838806 52.5127821, 13.3834416 52.5126952, 13.3834732 52.5126375, 13.3835499 52.5124899))",0101,Mitte,Mitte,OSM,OSM_SCHOOLS,01G08,OSM_SCHOOLS,way:137118022,Grundschule am Brandenburger Tor,,,,,,,,,,"Wilhelmstraße 52, 10117 Berlin",Wilhelmstraße,52,10117,Berlin,,,,,,,,,,True,52.5130200626453,13.383180812530107,True,True
137118025,11004004,Freudberg Gemeinschaftsschule,52.489124627776036,13.330194452512872,"POLYGON ((13.3306001 52.4892822, 13.3298787 52.4892749, 13.3297787 52.4892743, 13.3297811 52.4891693, 13.3297885 52.4889684, 13.330609 52.4889738, 13.3306001 52.4892822))",0402,Charlottenburg-Wilmersdorf,Wilmersdorf,OSM,OSM_SCHOOLS,04P41,OSM_SCHOOLS,way:137118025,Freudberg Gemeinschaftsschule,,,,,,,,,,"Bundesallee 35, 10717 Berlin",Bundesallee,35,10717,Berlin,Montessori-Stiftung Berlin,,,,,,,,,True,52.489124627776036,13.330194452512872,True,True
137118042,11002002,Zille Grundschule,52.508585572431954,13.464867479582336,"POLYGON ((13.4658319 52.5087807, 13.4658013 52.5088033, 13.4655572 52.5089833, 13.4655285 52.5090045, 13.4653062 52.5091685, 13.4652388 52.5092182, 13.4651491 52.5092844, 13.4651174 52.5093078, 13.4650504 52.5092741, 13.4649834 52.5092403, 13.4646343 52.5090644, 13.4642464 52.5084811, 13.4641372 52.508508, 13.4641265 52.508492, 13.4640975 52.5084483, 13.4639047 52.5081583, 13.4646645 52.5079769, 13.4648921 52.5079225, 13.46512 52.508255, 13.4652049 52.5082258, 13.4654782 52.5085022, 13.4653677 52.5085453, 13.4654504 52.5085881, 13.4658319 52.5087807))",0201,Friedrichshain-Kreuzberg,Friedrichshain,OSM,OSM_SCHOOLS,02G09,OSM_SCHOOLS,way:137118042,Zille Grundschule,,,,,,,,,,"Boxhagener Straße 46, 10245 Berlin",Boxhagener Straße,46,10245,Berlin,,,,,,,,,,True,52.508585572431954,13.464867479582336,True,True
137118050,11007007,Schule am Berlinickeplatz,52.46508758586031,13.378839134569231,"POLYGON ((13.3795376 52.4652504, 13.3795285 52.4657172, 13.3791642 52.4657561, 13.3785961 52.465783, 13.3785837 52.4657276, 13.3785822 52.4657171, 13.3785619 52.4656024, 13.3785344 52.4654681, 13.3785161 52.4653784, 13.3784945 52.4652788, 13.3783841 52.4652874, 13.378326 52.4650612, 13.3781719 52.464878, 13.3780951 52.4645176, 13.3791058 52.4644386, 13.3791053 52.4643923, 13.3791116 52.4641662, 13.3792025 52.4641586, 13.3791972 52.4644508, 13.3791732 52.465244, 13.3795376 52.4652504))",0703,Tempelhof-Schöneberg,Tempelhof,OSM,OSM_SCHOOLS,07K13,OSM_SCHOOLS,way:137118050,Schule am Berlinickeplatz,,,,,,,,,,"Alt-Tempelhof 53-57, 12103 Berlin",Alt-Tempelhof,53-57,12103,Berlin,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,+49 30 902772641,kontakt@schule-am-berlinickeplatz.de,https://schule-am-berlinickeplatz.de,,,True,52.46508758586031,13.378839134569231,True,True
137195124,11012012,Ernst-Litfaß-Schule - OSZ Druck- und Medientechnik,52.59846141382487,13.328813640955959,"POLYGON ((13.3289522 52.5990251, 13.3303765 52.5982404, 13.3292107 52.597484, 13.3289771 52.5976195, 13.3286584 52.5978044, 13.3279738 52.598373, 13.3278607 52.5984666, 13.3278336 52.5984893, 13.3278134 52.598507, 13.327218 52.599009, 13.3274725 52.5990698, 13.328155 52.5992891, 13.3283045 52.5993432, 13.328348 52.599359, 13.3289522 52.5990251))",1209,Reinickendorf,Wittenau,OSM,OSM_SCHOOLS,12B03,OSM_SCHOOLS,way:137195124,Ernst-Litfaß-Schule - OSZ Druck- und Medientechnik,,,,,,,,,,"Cyclopstraße 1-5, 13437 Berlin",Cyclopstraße,1-5,13437,Berlin,,,,,+4930 414792 0,litfass@ernst-litfass-schule.de,https://ernst-litfass-schule.de/,,,True,52.59846141382487,13.328813640955959,True,True
137336392,11003003,50. Grundschule,52.626058012644215,13.498395753878487,"POLYGON ((13.4988176 52.6253115, 13.4984261 52.6254695, 13.4984585 52.6255046, 13.4983887 52.6255337, 13.498364 52.6255147, 13.498167 52.6255922, 13.4981737 52.6255996, 13.4971087 52.6260485, 13.497898 52.6267574, 13.4979217 52.6267787, 13.4981647 52.6266761, 13.4981923 52.6267, 13.4993087 52.6262378, 13.4996808 52.6260838, 13.4988176 52.6253115))",0309,Pankow,Buch,OSM,OSM_SCHOOLS,03G50,OSM_SCHOOLS,way:137336392,50. Grundschule,,,,,,,,,,"Karower Chaussee 97, 13125 Berlin",Karower Chaussee,97,13125,Berlin,Bezirksamt Pankow von Berlin,,,,+49309479492235,sekretariat@03g50.schule.berlin.de,https://www.03g50.de/,,,True,52.626058012644215,13.498395753878487,True,True
137336632,11003003,Grundschule am Hohen Feld,52.615328329666305,13.496315513832881,"POLYGON ((13.4970574 52.615314, 13.4974553 52.6156647, 13.4964306 52.6160949, 13.4952024 52.6150149, 13.4951766 52.6149921, 13.4961961 52.6145612, 13.496599 52.6149134, 13.4969831 52.6152491, 13.4970574 52.615314))",0305,Pankow,Karow,OSM,OSM_SCHOOLS,03G10,OSM_SCHOOLS,way:137336632,Grundschule am Hohen Feld,,,,,,,,,,"Bedeweg 1, 13125 Berlin",Bedeweg,1,13125,Berlin,,,,,+4930 948006220,info@fv-grundschule-amhohenfeld.de,https://www.grundschule-amhohenfeld.de,,,True,52.615328329666305,13.496315513832881,True,True
137338844,11003003,Marianne-Buggenhagen-Schule für Körperbehinderte,52.62956098803421,13.491310723000566,"POLYGON ((13.4901855 52.629273, 13.4906499 52.6296845, 13.4905989 52.6297048, 13.4913491 52.6303578, 13.4918471 52.6301492, 13.4922621 52.629549, 13.4914473 52.6288238, 13.490796 52.6290969, 13.4907155 52.6291307, 13.4906553 52.6290784, 13.490448 52.6291643, 13.4901855 52.629273))",0309,Pankow,Buch,OSM,OSM_SCHOOLS,03S10,OSM_SCHOOLS,way:137338844,Marianne-Buggenhagen-Schule für Körperbehinderte,,,,,,,,,,"Ernst-Busch-Straße 27, 13125 Berlin",Ernst-Busch-Straße,27,13125,Berlin,,,,,+49 30 9487880,,https://www.buggenhagen-schule.de/,,,True,52.62956098803421,13.491310723000566,True,True
137574169,11001001,Gesundbrunnen-Grundschule,52.552967998118305,13.383501611048377,"POLYGON ((13.3838094 52.5536241, 13.3835083 52.5533419, 13.3834349 52.5533657, 13.3832883 52.5534132, 13.3831809 52.553448, 13.383101 52.5534739, 13.3828613 52.5535526, 13.3828098 52.5534812, 13.3827723 52.5534287, 13.3827713 52.5534273, 13.3827665 52.5534287, 13.3827432 52.5533955, 13.3827478 52.5533943, 13.3827335 52.5533743, 13.3826956 52.5533216, 13.3829529 52.5532366, 13.383084 52.5531933, 13.3832869 52.5531263, 13.3830253 52.5528747, 13.3830145 52.5528799, 13.3829844 52.552851, 13.3828406 52.552713, 13.3828195 52.5526927, 13.3827462 52.5526224, 13.3827346 52.5526112, 13.3826682 52.5525475, 13.3828019 52.5524822, 13.3827567 52.5524388, 13.3826813 52.5523664, 13.3826042 52.5522923, 13.3826192 52.5522872, 13.3827738 52.5522293, 13.3827809 52.552226, 13.3827894 52.552234, 13.3828152 52.5522241, 13.3828559 52.5522625, 13.382963 52.5522214, 13.383125 52.5523791, 13.38319 52.5523535, 13.3833526 52.5522894, 13.3834604 52.5523911, 13.3836457 52.5525659, 13.3837085 52.5525341, 13.3837553 52.5525783, 13.3838652 52.5526819, 13.3839318 52.5527447, 13.3839487 52.5527605, 13.3839826 52.5527921, 13.3841127 52.5529135, 13.3841716 52.5529685, 13.3842283 52.5530219, 13.384334 52.5531214, 13.3843586 52.5531445, 13.3844189 52.5532005, 13.3845519 52.5533263, 13.3844211 52.5533787, 13.3841011 52.5535071, 13.3838094 52.5536241))",0106,Mitte,Gesundbrunnen,OSM,OSM_SCHOOLS,01G27,OSM_SCHOOLS,way:137574169,Gesundbrunnen-Grundschule,,,,,,,,,,"Prinzenallee 8, 13357 Berlin",Prinzenallee,8,13357,Berlin,,,,,,,,,,True,52.552967998118305,13.383501611048377,True,True
138331744,11001001,Willy-Brandt-Gesamtschule,52.55095587689691,13.38616009740076,"POLYGON ((13.3859035 52.5513743, 13.3857034 52.5512268, 13.3855077 52.5510826, 13.3857309 52.550972, 13.3857533 52.5509609, 13.3861511 52.5507635, 13.3859963 52.5506398, 13.3862894 52.5505018, 13.3864329 52.5506165, 13.3864385 52.550621, 13.3865055 52.5506746, 13.3866574 52.5507959, 13.3867801 52.550894, 13.3867234 52.5509276, 13.3865977 52.5510019, 13.3864808 52.5510711, 13.3863732 52.5511277, 13.3863198 52.5511558, 13.3862901 52.5511714, 13.3862478 52.5511937, 13.3861834 52.5512276, 13.3860834 52.5512802, 13.3859731 52.5513383, 13.3859035 52.5513743))",0106,Mitte,Gesundbrunnen,OSM,OSM_SCHOOLS,01K01,OSM_SCHOOLS,way:138331744,Willy-Brandt-Gesamtschule,,,,,,,,,,"Grüntaler Straße 5, 13357 Berlin",Grüntaler Straße,5,13357,Berlin,,,,,,,,,,True,52.55095587689691,13.38616009740076,True,True
